Rank,State,"Total Energy Consumed per Capita, million Btu",Note: Rankings are based on the full source data values.
1,LA,897
2,WY,860
3,AK,809
4,ND,776
5,IA,489
6,TX,472
7,NE,455
8,SD,445
9,IN,422
10,WV,419
11,OK,417
12,AL,398
13,MS,391
14,KY,384
15,MT,380
16,KS,376
17,AR,354
18,TN,333
18,SC,333
20,MN,327
21,NM,320
22,OH,317
23,ID,315
24,WI,309
25,IL,304
26,PA,294
27,MO,292
27,ME,292
29,DE,287
30,WA,283
31,VA,277
31,MI,277
33,GA,275
34,CO,268
35,UT,266
36,DC,254
37,NC,251
38,NJ,247
39,OR,239
40,NV,231
41,MD,226
42,NH,225
43,AZ,213
44,MA,209
45,VT,206
46,FL,205
47,CT,202
48,CA,199
49,HI,198
50,NY,185
51,RI,176
